time,A1H1L1_de5879c290daacf0e92d721f16a552eb,A1L1_7426bee00654e97954d420aef54eb910,A1_e0a393c92eea1406ea9fd08d7cf34145,H1L1_33a60c1b70e2ceb9bb9b88f20259e46c,H1_fac7c884d52a5e6d0b7ac782a55bb226,L1_05734731e88b8d4b6e3560581fdf83b1
0.03557537827805259,0.26070671933824147,0.2323080860143639,0.5033091951344735,0.26615564473085956,0.46946163641797795,0.2371535536318581
0.035704743289972786,0.2608568820244554,0.23227847479319302,0.5031886436655183,0.2661807722393132,0.46928634621939824,0.23700787462540446
0.03583410830189298,0.26100547158151055,0.23224911828287045,0.5030694106149036,0.2662056905835648,0.46911283831420936,0.23686372320167665
0.035963473313813166,0.26115252834245767,0.2322200185985039,0.5029514535344706,0.26623040541198095,0.4689410667209937,0.23672105126414786
0.03609283832573336,0.26129809264034765,0.23219117785520121,0.5028347299760605,0.2662549223729281,0.46877098545833373,0.23657981071629122
0.03622220333765355,0.2614422048082312,0.23216259816807008,0.5027191974915146,0.26627924711477285,0.4686025485448119,0.23643995346157998
0.03635156834957374,0.2615849051791591,0.23213428165221836,0.5026048136326741,0.2663033852858818,0.4684357099990108,0.23630143140348722
0.03648093336149393,0.2617220991900495,0.23210569193024358,0.5024962093398126,0.26632673842883053,0.46827516284122583,0.23616947393837584
0.036610298373414125,0.26185730848211475,0.232077284492214,0.5023894074818267,0.2663498208089745,0.46811687116506634,0.2360395896709082
0.03673966338533432,0.26199080993504864,0.23204909225899195,0.5022840982581719,0.26637267263399983,0.4679605178831642,0.23591142859292852
0.036869028397254505,0.26212263163255994,0.2320211157504387,0.5021802530652775,0.2663952977626518,0.46780607105306465,0.2357849582421154
0.0369983934091747,0.2622528016583574,0.2319933554864154,0.502077843299573,0.2664177000536755,0.467653498732313,0.23566014615614755
0.03712775842109489,0.2623813480961497,0.23196581198678323,0.5019768403574874,0.26643988336581614,0.4675027689784546,0.2355369598727036
0.03725712343301508,0.2625082990296455,0.23193848577140336,0.5018772156354501,0.26646185155781893,0.4673538498490347,0.23541536692946222
0.03738648844493527,0.2626336825425536,0.23191137736013698,0.5017789405298906,0.26648360848842906,0.4672067094015987,0.23529533486410203
0.037515853456855465,0.26275752671858255,0.23188448727284527,0.5016819864372379,0.26650515801639163,0.46706131569369175,0.23517683121430172
0.03764521846877565,0.2628798596414412,0.2318578160293894,0.5015863247539217,0.26652650400045197,0.4669176367828593,0.23505982351773994
0.037774583480695845,0.2630007093948382,0.2318313641496306,0.501491926876371,0.2665476502993552,0.4667756407266466,0.23494427931209536
0.03790394849261604,0.26312010406248226,0.23180513215343002,0.5013987642010151,0.26656860077184646,0.4666352955825989,0.2348301661350466
0.03803331350453623,0.26323807172808206,0.2317791205606488,0.5013068081242836,0.26658935927667093,0.4664965694082616,0.2347174515242723
0.03816267851645642,0.26335464047534635,0.2317533298911482,0.5012160300426055,0.2666099296725739,0.46635943026118,0.2346061030174512
0.03829204352837661,0.2634698383879838,0.23172776066478937,0.5011264013524103,0.2666303158183005,0.46622384619889934,0.2344960881522619
0.038421408540296804,0.2635836935497032,0.23170241340143347,0.5010378934501272,0.2666505215725959,0.46608978527896494,0.23438737446638302
0.03855077355221699,0.26369623404421305,0.2316772886209417,0.5009504777321855,0.26667055079420526,0.46595721555892217,0.23427992949749327
0.038680138564137184,0.2638074879552223,0.2316523868431752,0.5008641255950146,0.2666904073418738,0.4658261050963162,0.2341737207832713
0.03880950357605738,0.2639174833664395,0.23162770858799525,0.5007788084350437,0.26671009507434673,0.4656964219486925,0.23406871586139577
0.038938868587977564,0.26402624836157335,0.23160325437526297,0.5006944976487023,0.2667296178503692,0.46556813417359627,0.2339648822695453
0.03906823359989776,0.26413381102433264,0.23157902472483952,0.5006111646324195,0.2667489795286864,0.4654412098285728,0.23386218754539856
0.03919759861181795,0.2642401994384261,0.23155502015658613,0.5005287807826247,0.2667681839680435,0.46531561697116747,0.23376059922663422
0.039326963623738144,0.2643454416875623,0.23153124119036395,0.5004473174957472,0.26678723502718577,0.46519132365892557,0.23366008485093095
0.03945632863565833,0.26444956585545004,0.23150768834603416,0.5003667461682163,0.2668061365648583,0.46506829794939236,0.23356061195596736
0.039585693647578524,0.26455260002579795,0.231484362143458,0.5002870381964614,0.2668248924398063,0.4649465079001132,0.23346214807942214
0.03971505865949872,0.26465457228231487,0.23146126310249657,0.5002081649769116,0.266843506510775,0.46482592156863334,0.23336466075897394
0.0398444236714189,0.26475551070870934,0.2314383917430111,0.5001300979059964,0.2668619826365095,0.4647065070124981,0.2332681175323014
0.0399737886833391,0.2648554433886902,0.23141574858486275,0.500052808380145,0.26688032467575507,0.46458823228925283,0.2331724859370832
0.04010315369525929,0.2649543984059661,0.2313933341479127,0.49997626779578674,0.2668985364872568,0.4644710654564428,0.23307773351099795
0.04023251870717948,0.2650524038442457,0.23137114895202215,0.499900447549351,0.26691662192976,0.46435497457161334,0.23298382779172438
0.04036188371909967,0.2651494877872378,0.2313491935170523,0.49982531903726696,0.26693458486200977,0.4642399276923097,0.23289073631694107
0.04049124873101986,0.26524567831865103,0.23132746836286427,0.49975085365596406,0.2669524291427513,0.4641258928760772,0.23279842662432673
0.04062061374294006,0.2653381180360598,0.23130562112826,0.49968026116931596,0.26696970312222235,0.4640161791753538,0.2327105601293549
0.04074997875486024,0.2654288592055162,0.23128389988085388,0.4996112412434794,0.2669867302005678,0.4639084109237657,0.23262451309673907
0.040879343766780436,0.26551846294465825,0.23126237032798982,0.49954316705342533,0.2670035983823156,0.4638019389990998,0.23253957069657627
0.04100870877870063,0.26560694766533577,0.23124103180670733,0.4994760208502645,0.2670203099993922,0.4636967426575798,0.2324557128480515
0.041138073790620816,0.26569433177939855,0.23121988365404572,0.4994097848851078,0.26703686738372434,0.4635928011554294,0.23237291947034966
0.04126743880254101,0.2657806336986965,0.23119892520704446,0.4993444414090659,0.2670532728672384,0.4634900937488721,0.23229117048265574
0.0413968038144612,0.26586587183507937,0.23117815580274295,0.49927997267324964,0.2670695287818611,0.4633885996941317,0.23221044580415465
0.04152616882638139,0.2659500646003971,0.23115757477818064,0.4992163609287698,0.26708563745951885,0.4632882982474318,0.23213072535403131
0.04165553383830158,0.26603323040649945,0.23113718147039689,0.4991535884267371,0.2671016012321383,0.463189168664996,0.23205198905147073
0.041784898850221776,0.26611538766523624,0.23111697521643118,0.49909163741826246,0.2671174224316459,0.463091190203048,0.23197421681565777
0.04191426386214197,0.2661965547884574,0.23109695535332286,0.4990304901544566,0.26713310338996826,0.46299434211781143,0.23189738856577743
0.042043628874062156,0.2662767501880126,0.23107712121811141,0.4989701288864302,0.2671486464390319,0.46289860366550994,0.23182148422101465
0.04217299388598235,0.2663559922757519,0.2310574721478362,0.4989105358652942,0.2671640539107635,0.46280395410236713,0.2317464837005543
0.04230235889790254,0.266434299463525,0.23103800747953668,0.4988516933421593,0.26717932813708944,0.46271037268460674,0.23167236692358142
0.04243172390982273,0.26651169016318166,0.23101872655025224,0.4987935835681363,0.26719447144993635,0.4626178386684524,0.23159911380928092
0.04256108892174292,0.2665881827865719,0.2309996286970223,0.49873618879433596,0.2672094861812308,0.4625263313101277,0.2315267042768377
0.042690453933663115,0.26666379574554544,0.2309807132568863,0.4986794912718691,0.26722437466289933,0.4624358298658563,0.23145511824543674
0.0428198189455833,0.26673854745195213,0.23096197956688364,0.49862347325184647,0.2672391392268684,0.4623463135918619,0.23138433563426297
0.042949183957503495,0.2668124563176419,0.23094342696405373,0.4985681169853789,0.26725378220506474,0.4622577617443681,0.23131433636250134
0.04307854896942369,0.2668855407544644,0.23092505478543598,0.49851340472357714,0.26726830592941475,0.4621701535795986,0.23124510034933676
0.04320791398134388,0.26695781917426964,0.23090686236806984,0.49845931871755195,0.26728271273184506,0.462083468353777,0.23117660751395422
0.04333727899326407,0.2670293099889074,0.2308888490489947,0.4984058412184142,0.26729700494428216,0.46199768532312696,0.23110883777553864
0.04346664400518426,0.26710003161022744,0.23087101416525,0.49835295447727457,0.2673111848986527,0.4619127837438721,0.23104177105327495
0.043596009017104455,0.2671700024500797,0.23085335705387514,0.4983006407452439,0.2673252549268831,0.46182874287223613,0.2309753872663481
0.04372537402902464,0.267239240920314,0.2308358770519095,0.49824888227343295,0.2673392173609,0.4617455419644427,0.23090966633394303
0.043854739040944835,0.2673077654327801,0.23081857349639257,0.4981976613129525,0.26735307453262996,0.46166316027671533,0.23084458817524467
0.04398410405286503,0.26737559439932795,0.23080144572436373,0.4981469601149134,0.2673668287739995,0.4615815770652778,0.230780132709438
0.044113469064785214,0.2674427462318073,0.2307844930728624,0.4980967609304263,0.26738048241693513,0.4615007715863538,0.23071627985570792
0.04424283407670541,0.267509239342068,0.23076771487892797,0.4980470460106021,0.2673940377933635,0.46142072309616683,0.2306530095332394
0.0443721990886256,0.26757509214195996,0.2307511104795999,0.4979977976065516,0.2674074972352111,0.4613414108509406,0.23059030166121736
0.044501564100545794,0.2676403230433329,0.23073467921191756,0.49794899796938547,0.2674208630744045,0.4612628141068988,0.23052813615882675
0.04463092911246598,0.2677049504580367,0.23071842041292043,0.49790062935021456,0.2674341376428702,0.461184912120265,0.2304664929452525
0.044760294124386174,0.26776729602836574,0.23070224321024274,0.49785446097850783,0.2674471206955473,0.4611095834932035,0.23040734148882586
0.04488965913630637,0.26782826151291395,0.23068619390439288,0.4978095447954767,0.26745992002695845,0.46103581867291127,0.23034962593946368
0.045019024148226554,0.26788845749364787,0.23067030331536195,0.4977652393993736,0.2674726086681054,0.4609629340466304,0.23029263186658114
0.04514838916014675,0.2679478958433328,0.23065457043253643,0.49772153392804475,0.2674851881702146,0.46089091619036676,0.23023634685677452
0.04527775417206694,0.26800658843473385,0.23063899424530276,0.49767841751933606,0.26749766008451265,0.4608197516801264,0.2301807584966402
0.04540711918398713,0.2680645471406163,0.23062357374304746,0.4976358793110936,0.26751002596222595,0.4607494270919153,0.2301258543727745
0.04553648419590732,0.26812178383374535,0.23060830791515696,0.49759390844116336,0.2675222873545811,0.4606799290017395,0.23007162207177373
0.045665849207827514,0.2681783103868862,0.23059319575101778,0.4975524940473914,0.26753444581280456,0.4606112439856048,0.23001804918023425
0.04579521421974771,0.26823413867280416,0.23057823624001633,0.4975116252676237,0.2675465028881229,0.4605433586195174,0.22996512328475238
0.04592457923166789,0.2682892805642644,0.23056342837153912,0.49747129123970635,0.2675584601317625,0.46047625947948323,0.22991283197192444
0.04605394424358809,0.2683437479340321,0.23054877113497263,0.49743148110148533,0.26757031909495,0.4604099331415082,0.2298611628283468
0.04618330925550828,0.2683975526548725,0.2305342635197033,0.49739218399080665,0.26758208132891187,0.4603443661815983,0.22981010344061575
0.046312674267428466,0.26845070659955084,0.23051990451511764,0.49735338904551635,0.26759374838487465,0.4602795451757596,0.22975964139532767
0.04644203927934866,0.2685032216408323,0.23050569311060207,0.4973150854034605,0.26760532181406477,0.460215456699998,0.22970976427907885
0.04657140429126885,0.26855510965148216,0.2304916282955431,0.497277262202485,0.2676168031677088,0.4601520873303196,0.22966045967846563
0.04670076930318904,0.26860638250426555,0.23047770905932718,0.49723990858043604,0.26762819399703325,0.46008942364273026,0.22961171518008436
0.04683013431510923,0.2686570520719478,0.2304639343913408,0.49720301367515957,0.2676394958532646,0.460027452213236,0.22956351837053138
0.046959499327029426,0.26870713022729403,0.23045030328097044,0.49716656662450154,0.2676507102876294,0.4599661596178429,0.22951585683640296
0.04708886433894962,0.2687566288430695,0.23043681471760255,0.49713055656630806,0.2676618388513541,0.4599055324325568,0.2294687181642955
0.047218229350869806,0.26880555979203946,0.23042346769062358,0.49709497263842517,0.2676728830956652,0.4598455572333837,0.22942208994080535
0.04734759436279,0.2688539349469691,0.23041026118942007,0.4970598039786988,0.26768384457178934,0.45978622059632973,0.22937595975252875
0.04747695937471019,0.2689017661806236,0.23039719420337842,0.497025039724975,0.2676947248309529,0.4597275090974008,0.2293303151860621
0.04760632438663038,0.26894906536576824,0.23038426572188514,0.4969906690150999,0.2677055254243825,0.4596694093126028,0.22928514382800172
0.04773568939855057,0.2689958443751682,0.23037147473432668,0.4969566809869194,0.2677162479033045,0.45961190781794187,0.22924043326494395
0.047865054410470766,0.26904211508158876,0.23035882023008952,0.49692306477827963,0.26772689381894554,0.45955499118942383,0.22919617108348508
0.04799441942239095,0.26908788935779504,0.23034630119856017,0.49688980952702655,0.26773746472253207,0.45949864600305484,0.2291523448702215
0.048123784434311145,0.2691331790765523,0.23033391662912503,0.49685690437100616,0.2677479621652906,0.45944285883484076,0.22910894221174952
0.04825314944623134,0.2691779961106258,0.23032166551117064,0.4968243384480645,0.26775838769844773,0.45938761626078767,0.22906595069466545
0.04838251445815153,0.2692223523327808,0.23030954683408342,0.49679210089604764,0.2677687428732298,0.4593329048569014,0.22902335790556566
0.04851187947007172,0.2692662596157824,0.23029755958724984,0.49676018085280155,0.2677790292408635,0.45927871119918817,0.22898115143104647
0.04864124448199191,0.2693097298323958,0.23028570276005642,0.4967285674561723,0.26778924835257517,0.45922502186365377,0.2289393188577042
0.048770609493912105,0.26935277485538633,0.2302739753418896,0.4966972498440059,0.26779940175959144,0.45917182342630425,0.22889784777213518
0.04889997450583229,0.26939358218883186,0.23026228973269497,0.4966681281133718,0.2678091398371973,0.4591212780088697,0.22885898790865516
0.049029339517752485,0.2694327665151921,0.23025067353282716,0.49664055998109147,0.2678185801725188,0.4590726533414,0.2288219793927879
0.04915870452967268,0.2694714036257106,0.2302391762281029,0.49661342016946364,0.2678279291123242,0.4590246672852425,0.22878549059271955
0.049288069541592865,0.269509502668415,0.23022779667858523,0.49658670067039695,0.26783718768335046,0.45897730966563194,0.2287495124736173
0.04941743455351306,0.26954707279133294,0.23021653374433734,0.49656039347579994,0.26784635691233444,0.4589305703078031,0.22871403600064838
0.04954679956543325,0.2695841231424921,0.2302053862854223,0.4965344905775813,0.26785543782601323,0.45888443903699067,0.22867905213898
0.04967616457735344,0.26962066286992004,0.23019435316190323,0.49650898396764964,0.2678644314511237,0.4588389056784294,0.2286445518537793
0.04980552958927363,0.2696567011216444,0.23018343323384322,0.49648386563791347,0.26787333881440295,0.45879396005735396,0.22861052611021354
0.049934894601193824,0.26969224704569295,0.23017262536130534,0.49645912758028143,0.2678821609425878,0.4587495919989992,0.22857696587344986
0.05006425961311402,0.2697273097900932,0.23016192840435276,0.4964347617866622,0.2678908988624154,0.45870579132859973,0.22854386210865552
0.050193624625034204,0.26976189850287285,0.23015134122304853,0.4964107602489643,0.2678995536006226,0.45866254787139044,0.22851120578099768
0.0503229896369544,0.26979602233205957,0.23014086267745576,0.4963871149590964,0.26790812618394644,0.4586198514526059,0.22847898785564355
0.05045235464887459,0.2698296904256809,0.23013049162763757,0.496363817908967,0.26791661763912383,0.45857769189748093,0.2284471992977603
0.05058171966079478,0.2698629119317646,0.23012022693365708,0.49634086109048475,0.26792502899289183,0.4585360590312503,0.22841583107251517
0.05071108467271497,0.26989569599833824,0.23011006745557736,0.49631823649555834,0.2679333612719873,0.4584949426791486,0.22838487414507536
0.050840449684635164,0.2699280517734295,0.2301000120534615,0.4962959361160963,0.2679416155031474,0.45845433266641067,0.22835431948060803
0.05096981469655535,0.26995998840506596,0.23009005958737264,0.49627395194400725,0.26794979271310887,0.45841421881827127,0.22832415804428038
0.051099179708475544,0.26999151504127533,0.23008020891737388,0.4962522759711998,0.26795789392860886,0.458374590959965,0.22829438080125966
0.05122854472039574,0.2700226408300852,0.2300704589035283,0.49623090018958255,0.26796592017638426,0.4583354389167268,0.228264978716713
0.05135790973231593,0.2700533749195233,0.23006080840589904,0.49620981659106406,0.2679738724831721,0.4582967525137912,0.22823594275580766
0.05148727474423612,0.27008372645761713,0.23005125628454917,0.496189017167553,0.26798175187570933,0.4582585215763931,0.22820726388371082
0.05161663975615631,0.2701137045923945,0.23004180139954178,0.49616849391095796,0.2679895593807329,0.4582207359297671,0.22817893306558967
0.0517460047680765,0.2701433184718829,0.23003244261094002,0.49614823881318754,0.2679972960249798,0.45818338539914794,0.2281509412666114
0.05187536977999669,0.27017257724411003,0.23002317877880696,0.49612824386615034,0.26800496283518704,0.4581464598097705,0.22812327945194322
0.05200473479191688,0.2702014900571036,0.23001400876320574,0.4961085010617549,0.2680125608380916,0.4581099489868693,0.2280959385867523
0.052134099803837076,0.2702300660588911,0.23000493142419942,0.49608900239191,0.2680200910604304,0.45807384275567925,0.2280689096362059
0.05226346481575726,0.27025831439750037,0.2299959456218511,0.4960697398485241,0.2680275545289404,0.45803813094143503,0.2280421835654712
0.052392829827677456,0.27028624422095887,0.22998705021622393,0.4960507054235058,0.2680349522703587,0.4580028033693713,0.22801575133971536
0.05252219483959765,0.27031386467729435,0.22997824406738096,0.4960318911087638,0.2680422853114221,0.4579678498647229,0.22798960392410558
0.05265155985151784,0.2703411849145344,0.22996952603538534,0.4960132888962066,0.2680495546788677,0.4579332602527245,0.22796373228380912
0.05278092486343803,0.27036821408070666,0.22996089498030015,0.4959948907777429,0.26805676139943246,0.45789902435861085,0.2279381273839931
0.05291028987535822,0.27039496132383883,0.2299523497621885,0.4959766887452813,0.2680639064998533,0.4578651320076167,0.22791278018982478
0.053039654887278416,0.2704214357919585,0.22994388924111347,0.4959586747907303,0.26807099100686727,0.45783157302497673,0.22788768166647133
0.0531690198991986,0.27044764663309334,0.2299355122771382,0.4959408409059986,0.26807801594721126,0.4577983372359258,0.22786282277909997
0.053298384911118796,0.27047360299527096,0.2299272177303258,0.49592317908299477,0.26808498234762235,0.45776541446569846,0.22783819449287784
0.05342774992303899,0.270499314026519,0.22991900446073932,0.4959056813136274,0.2680918912348374,0.45773279453952953,0.22781378777297223
0.053557114934959175,0.27052478887486514,0.2299108713284419,0.49588833958980516,0.26809874363559344,0.4577004672826538,0.22778959358455025
0.05368647994687937,0.270550036688337,0.22990281719349662,0.49587114590343656,0.2681055405766275,0.45766842252030593,0.22776560289277917
0.05381584495879956,0.2705750666149622,0.22989484091596663,0.4958540922464303,0.26811228308467644,0.4576366500777207,0.22774180666282612
0.053945209970719755,0.2705998878027685,0.22988694135591498,0.49583717061069493,0.26811897218647734,0.4576051397801328,0.22771819585985836
0.05407457498263994,0.2706245093997834,0.22987911737340477,0.4958203729881391,0.26812560890876713,0.45757388145277694,0.22769476144904305
0.054203939994560135,0.27064894055403454,0.22987136782849918,0.4958036913706713,0.2681321942782828,0.45754286492088797,0.22767149439554743
0.05433330500648033,0.27067319041354965,0.22986369158126124,0.4957871177502003,0.26813872932176125,0.4575120800097005,0.22764838566453863
0.054462670018400515,0.27069726812635636,0.22985608749175407,0.4957706441186346,0.2681452150659396,0.45748151654444935,0.22762542622118392
0.05459203503032071,0.27072118284048224,0.2298485544200408,0.49575426246788284,0.2681516525375547,0.4574511643503692,0.22760260703065047
0.0547214000422409,0.270744943703955,0.22984109122618449,0.4957379647898536,0.26815804276334354,0.45742101325269474,0.22757991905810546
0.05485076505416109,0.2707685598648023,0.22983369677024826,0.4957217430764555,0.2681643867700431,0.45739105307666084,0.2275573532687161
0.05498013006608128,0.2707920404710517,0.22982636991229524,0.49570558931959713,0.26817068558439044,0.4573612736475021,0.22753490062764958
0.055109495078001475,0.2708153946707309,0.22981910951238851,0.4956894955111871,0.2681769402331225,0.45733166479045334,0.22751255210007315
0.05523886008992167,0.27083863161186755,0.22981191443059115,0.49567345364313403,0.2681831517429762,0.45730221633074924,0.22749029865115394
0.055368225101841854,0.2708617604424892,0.22980478352696632,0.49565745570734654,0.2681893211406885,0.4572729180936246,0.2274681312460592
0.05549759011376205,0.2708847903106236,0.22979771566157708,0.4956414936957332,0.26819544945299645,0.45724375990431404,0.2274460408499561
0.05562695512568224,0.2709077303642984,0.22979070969448653,0.4956255596002026,0.26820153770663696,0.4572147315880524,0.22742401842801183
0.05575632013760243,0.27093058975154116,0.2297837644857578,0.49560964541266345,0.26820758692834706,0.4571858229700744,0.22740205494539362
0.05588568514952262,0.2709533776203795,0.22977687889545398,0.4955937431250242,0.26821359814486373,0.4571570238756147,0.22738014136726864
0.056015050161442814,0.2709761031188412,0.22977005178363819,0.4955778447291936,0.2682195723829239,0.45712832412990806,0.22735826865880412
0.056144415173363,0.270997228932617,0.2297633665783532,0.49556340411225275,0.268225339225908,0.4571014314646981,0.22733806113018373
0.056273780185283194,0.27101578975070917,0.22975687542775658,0.4955513344375555,0.2682307916704239,0.45707741819488834,0.22732053895223683
0.05640314519720339,0.2710341034717305,0.22975045093835325,0.49553944519876564,0.26823618669509314,0.45705370944202595,0.2273032546303161
0.05653251020912358,0.2710521755617752,0.22974409217155212,0.4955277318683813,0.26824152491846753,0.45703029912146603,0.22728620301837887
0.05666187522104377,0.27107001148693755,0.22973779818876205,0.4955161899189006,0.26824680695909886,0.457007181148564,0.22726937897038255
0.05679124023296396,0.27108761671331183,0.22973156805139192,0.49550481482282177,0.26825203343553894,0.456984349438675,0.22725277734028454
0.056920605244884154,0.27110499670699223,0.22972540082085066,0.495493602052643,0.2682572049663395,0.45696179790715435,0.2272363929820422
0.05704997025680434,0.27112215693407304,0.2297192955585471,0.49548254708086237,0.26826232217005236,0.45693952046935726,0.22722022074961293
0.057179335268724533,0.2711391028606485,0.22971325132589016,0.495471645379978,0.2682673856652293,0.45691751104063905,0.22720425549695408
0.05730870028064473,0.2711558399528129,0.2297072671842887,0.49546089242248814,0.26827239607042214,0.4568957635363549,0.22718849207802308
0.05743806529256491,0.27117237367666047,0.22970134219515162,0.49545028368089095,0.2682773540041826,0.45687427187186014,0.2271729253467773
0.05756743030448511,0.2711887094982854,0.22969547541988783,0.49543981462768455,0.26828226008506256,0.45685302996251,0.22715755015717412
0.0576967953164053,0.271204852883782,0.22968966591990617,0.495429480735367,0.2682871149316138,0.4568320317236596,0.2271423613631709
0.05782616032832549,0.2712208092992445,0.22968391275661554,0.49541927747643666,0.268291919162388,0.45681127107066444,0.22712735381872504
0.05795552534024568,0.2712365842107672,0.22967821499142485,0.49540920032339153,0.268296673395937,0.4567907419188796,0.22711252237779395
0.05808489035216587,0.27125218308444426,0.22967257168574293,0.4953992447487299,0.2683013782508126,0.4567704381836603,0.22709786189433495
0.058214255364086066,0.27126761138637,0.22966698190097873,0.4953894062249497,0.26830603434556666,0.456750353780362,0.2270833672223055
0.05834362037600625,0.27128287458263867,0.2296614446985411,0.4953796802245493,0.26831064229875085,0.45673048262433974,0.2270690332156629
0.058472985387926446,0.2712979781393445,0.2296559591398389,0.49537006222002683,0.268315202728917,0.4567108186309489,0.22705485472836462
0.05860235039984664,0.2713129275225817,0.2296505242862811,0.4953605476838803,0.2683197162546169,0.4566913557155447,0.227040826614368
0.058731715411766826,0.2713277281984446,0.22964513919927648,0.49535113208860804,0.26832418349440235,0.4566720877934824,0.2270269437276304
0.05886108042368702,0.27134238563302737,0.229639802940234,0.49534181090670815,0.26832860506682515,0.4566530087801172,0.22701320092210925
0.05899044543560721,0.27135690529242434,0.22963451457056253,0.4953325796106787,0.26833298159043706,0.45663411259080444,0.2269995930517619
0.059119810447527406,0.2713712926427297,0.22962927315167092,0.495323433673018,0.2683373136837898,0.45661539314089933,0.22698611497054577
0.05924917545944759,0.2713855531500377,0.2296240777449681,0.49531436856622413,0.2683416019654353,0.4565968443457571,0.2269727615324182
0.059378540471367786,0.27139969228044264,0.22961892741186293,0.49530537976279515,0.2683458470539252,0.45657846012073305,0.22695952759133659
0.05950790548328798,0.2714137155000388,0.2296138212137643,0.49529646273522937,0.26835004956781144,0.45656023438118243,0.22694640800125832
0.059637270495208165,0.2714276282749203,0.2296087582120811,0.4952876129560249,0.26835421012564575,0.4565421610424605,0.2269333976161408
0.05976663550712836,0.2714414360711815,0.2296037374682222,0.49527882589767985,0.26835832934597986,0.4565242340199224,0.22692049128994138
0.05989600051904855,0.2714551443549166,0.2295987580435965,0.4952700970326924,0.2683624078473656,0.4565064472289236,0.22690768387661744
0.06002536553096874,0.2714687585922198,0.2295938189996129,0.49526142183356076,0.2683664462483547,0.45648879458481917,0.2268949702301264
